allocated_worker_gpus,component,current_role_label,iso,name,phase,pod_ip,ready,ready_decode_count,ready_prefill_count,spec_decode_replicas,spec_prefill_replicas,spec_worker_gpus,ts
2,VllmPrefillWorker,,2026-07-17T20:52:00,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292720.8545709
2,VllmPrefillWorker,,2026-07-17T20:52:00,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292720.8545728
2,VllmDecodeWorker,,2026-07-17T20:52:07,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292727.5964203
2,VllmDecodeWorker,,2026-07-17T20:52:07,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292727.5964375
2,VllmPrefillWorker,,2026-07-17T20:52:07,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292727.5964406
2,VllmPrefillWorker,,2026-07-17T20:52:07,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292727.596443
2,VllmDecodeWorker,,2026-07-17T20:52:14,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292734.0409343
2,VllmDecodeWorker,,2026-07-17T20:52:14,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292734.040957
2,VllmPrefillWorker,,2026-07-17T20:52:14,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292734.0409632
2,VllmPrefillWorker,,2026-07-17T20:52:14,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292734.0409672
2,VllmDecodeWorker,,2026-07-17T20:52:20,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292740.6014147
2,VllmDecodeWorker,,2026-07-17T20:52:20,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292740.601439
2,VllmPrefillWorker,,2026-07-17T20:52:20,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292740.601442
2,VllmPrefillWorker,,2026-07-17T20:52:20,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292740.6014442
2,VllmDecodeWorker,,2026-07-17T20:52:27,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292747.053727
