completion_tokens,content_chars,content_sha256,decode_worker_id,end_ts,error,finish_reason,http_code,kv_hit_rate,latency_s,manifest_id,manifest_max_tokens,manifest_words,parse_ok,phase,prefill_time_ms,prefill_wait_time_ms,prefill_worker_id,prompt_tokens,server_total_time_ms,shape,start_ts,total_tokens,ttft_ms,valid_decode
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769910.3292327,,length,200,0.005649717514124294,39.29054069519043,27,1,1624,True,prefill_burst,2288.833588,52.313430000000004,353592406079085,5663,37990.082736,long_prompt_short_output,1784769871.038692,5664,2341.147018,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769910.3329198,,length,200,0.0060790273556231,39.293627977371216,28,1,1501,True,prefill_burst,1243.1111079999998,16.181350000000002,353592406079085,5257,37998.320268,long_prompt_short_output,1784769871.0392919,5258,1259.292458,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769909.538959,,length,200,0.007194244604316547,38.499175786972046,29,1,1269,True,prefill_burst,1497.151528,39.716911,1404670728542209,4440,37205.928954999996,long_prompt_short_output,1784769871.0397832,4441,1536.868439,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769910.333146,,length,200,0.00749063670411985,39.29262351989746,30,1,1216,True,prefill_burst,1340.628443,23.784937999999997,353592406079085,4265,37997.850982,long_prompt_short_output,1784769871.0405226,4266,1364.4133809999998,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769914.7173371,,length,200,0.005970149253731343,43.67623329162598,31,1,1524,True,prefill_burst,2861.657625,54.732267,353592406079085,5352,42236.681009,long_prompt_short_output,1784769871.0411038,5353,2916.3898919999997,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769910.3293092,,length,200,0.005747126436781609,39.28759002685547,32,1,1592,True,prefill_burst,1667.610875,42.087283000000006,353592406079085,5567,37989.883757999996,long_prompt_short_output,1784769871.0417192,5568,1709.6981580000001,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769910.3234086,,length,200,0.0070921985815602835,39.2811553478241,33,1,1285,True,prefill_burst,2113.080185,50.222372,353592406079085,4508,37989.621304,long_prompt_short_output,1784769871.0422533,4509,2163.302557,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769909.5405595,,length,200,0.006944444444444444,38.49761247634888,34,1,1308,True,prefill_burst,2521.436429,52.737128,353592406079085,4601,37208.234346,long_prompt_short_output,1784769871.042947,4602,2574.173557,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769926.037441,,length,200,0.005221932114882507,54.993887186050415,35,1,1747,True,prefill_burst,2866.3664190000004,53.988082,1404670728542209,6120,53611.182884999995,long_prompt_short_output,1784769871.0435538,6121,2920.3545010000003,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,7099032451989758,1784769909.538832,,length,200,0.005780346820809248,38.49461793899536,36,1,1581,True,prefill_burst,1775.558644,47.344963,1404670728542209,5534,37204.788692,long_prompt_short_output,1784769871.044214,5535,1822.903607,True
