completion_tokens,content_chars,content_sha256,decode_worker_id,end_ts,error,finish_reason,http_code,kv_hit_rate,latency_s,manifest_id,manifest_max_tokens,manifest_words,parse_ok,phase,prefill_time_ms,prefill_wait_time_ms,prefill_worker_id,prompt_tokens,server_total_time_ms,shape,start_ts,total_tokens,ttft_ms,valid_decode
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,850205422283227,1784768799.1205323,,length,200,0.005970149253731343,17.87820529937744,31,1,1524,True,prefill_burst,2967.9133699999998,41.273156,7941509290958022,5357,16534.570546000003,long_prompt_short_output,1784768781.242327,5358,3009.186526,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,5808928294945752,1784768819.3998466,,length,200,0.0057306590257879654,38.15664553642273,32,1,1592,True,prefill_burst,2693.133605,41.454175,6934907932471866,5572,36753.050727,long_prompt_short_output,1784768781.243201,5573,2734.58778,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,850205422283227,1784768799.1414366,,length,200,0.007067137809187279,17.89773678779602,33,1,1285,True,prefill_burst,2727.191626,39.20858,7941509290958022,4513,16534.743592000003,long_prompt_short_output,1784768781.2436998,4514,2766.4002060000003,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,850205422283227,1784768799.1185527,,length,200,0.006944444444444444,17.874146461486816,34,1,1308,True,prefill_burst,2837.73493,40.044639,7941509290958022,4606,16532.958658,long_prompt_short_output,1784768781.2444062,4607,2877.779569,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,850205422283227,1784768818.1353197,,length,200,0.005221932114882507,36.89008855819702,35,1,1747,True,prefill_burst,2328.315234,36.800520000000006,6934907932471866,6125,35432.259766,long_prompt_short_output,1784768781.2452312,6126,2365.115754,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,850205422283227,1784768799.1215982,,length,200,0.005763688760806916,17.875473260879517,36,1,1581,True,prefill_burst,2273.603262,37.211293,7941509290958022,5539,16532.578067,long_prompt_short_output,1784768781.246125,5540,2310.814555,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,850205422283227,1784768818.0108433,,length,200,0.006024096385542169,36.76376175880432,37,1,1509,True,prefill_burst,1841.5942840000002,22.518608,6934907932471866,5303,35430.86308,long_prompt_short_output,1784768781.2470815,5304,1864.112892,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,5808928294945752,1784768817.9571645,,length,200,0.006666666666666667,36.709163665771484,38,1,1362,True,prefill_burst,1977.08048,25.887801,7941509290958022,4795,35370.36757,long_prompt_short_output,1784768781.2480009,4796,2002.9682809999997,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,5808928294945752,1784768793.7958167,,length,200,0.00641025641025641,12.547027349472046,39,1,1427,True,prefill_burst,1724.6856699999998,12.581191,6934907932471866,4990,11142.502659,long_prompt_short_output,1784768781.2487893,4991,1737.266861,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,5808928294945752,1784768817.9563506,,length,200,0.005249343832020997,36.70695972442627,40,1,1735,True,prefill_burst,2154.284263,33.352789,7941509290958022,6096,35374.671865000004,long_prompt_short_output,1784768781.2493908,6097,2187.637052,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,5808928294945752,1784768819.3997087,,length,200,0.005390835579514825,38.14971613883972,41,1,1690,True,prefill_burst,2515.118975,37.506214,6934907932471866,5921,36751.16346,long_prompt_short_output,1784768781.2499926,5922,2552.625189,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,5808928294945752,1784768819.3310485,,length,200,0.006578947368421052,38.07985877990723,42,1,1381,True,prefill_burst,2966.0822639999997,37.494859999999996,6934907932471866,4852,36748.891674,long_prompt_short_output,1784768781.2511897,4853,3003.577124,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,850205422283227,1784768799.1415339,,length,200,0.005089058524173028,17.889570951461792,43,1,1799,True,prefill_burst,2619.702486,36.803852,7941509290958022,6280,16533.571609,long_prompt_short_output,1784768781.251963,6281,2656.5063379999997,True
1,7,7d329bb7d9d43bf17bcafd4cb8203e1b94423923e87980bd1d2d9fc525d50b99,5808928294945752,1784768817.9550743,,length,200,0.006600660066006601,36.7018678188324,44,1,1375,True,prefill_burst,2431.5086539999998,37.140625,7941509290958022,4834,35371.461931,long_prompt_short_output,1784768781.2532065,4835,2468.649279,True
