phase,manifest_id,shape,manifest_words,manifest_max_tokens,start_ts,end_ts,http_code,latency_s,valid_decode,finish_reason,prompt_tokens,completion_tokens,total_tokens,content_chars,content_sha256,error
prefill_burst,44,long_prompt_short_decode,400,4,1784294830.0091872,1784294834.1981754,200,4.188988208770752,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,45,long_prompt_short_decode,400,4,1784294830.1145356,1784294833.3541932,200,3.2396576404571533,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,46,long_prompt_short_decode,400,4,1784294830.1148286,1784294833.660997,200,3.546168327331543,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,47,long_prompt_short_decode,400,4,1784294830.2150512,1784294833.3544028,200,3.1393516063690186,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,48,long_prompt_short_decode,400,4,1784294830.215469,1784294834.2752674,200,4.0597984790802,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,49,long_prompt_short_decode,400,4,1784294830.4109173,1784294833.5388145,200,3.127897262573242,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,50,long_prompt_short_decode,400,4,1784294830.4115868,1784294833.6610959,200,3.24950909614563,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,51,long_prompt_short_decode,400,4,1784294830.7063425,1784294833.5389,200,2.832557439804077,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,52,long_prompt_short_decode,400,4,1784294830.7157326,1784294834.275385,200,3.559652328491211,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,53,long_prompt_short_decode,400,4,1784294831.3609881,1784294834.1980913,200,2.8371031284332275,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,54,long_prompt_short_decode,400,4,1784294833.0493333,1784294834.9629643,200,1.9136309623718262,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,55,long_prompt_short_decode,400,4,1784294833.3558533,1784294835.8356283,200,2.4797749519348145,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,56,long_prompt_short_decode,400,4,1784294833.3563366,1784294837.3788643,200,4.022527694702148,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,57,long_prompt_short_decode,400,4,1784294833.5401416,1784294836.8857212,200,3.3455796241760254,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,58,long_prompt_short_decode,400,4,1784294833.54075,1784294835.835739,200,2.2949888706207275,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,59,long_prompt_short_decode,400,4,1784294833.663681,1784294835.9384124,200,2.274731397628784,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,60,long_prompt_short_decode,400,4,1784294833.6643975,1784294835.8353999,200,2.1710023880004883,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,61,long_prompt_short_decode,400,4,1784294833.6648731,1784294837.3789706,200,3.714097499847412,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,62,long_prompt_short_decode,400,4,1784294834.201574,1784294837.3787284,200,3.177154302597046,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,63,long_prompt_short_decode,400,4,1784294834.202116,1784294836.883945,200,2.6818289756774902,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,64,long_prompt_short_decode,400,4,1784294834.2774787,1784294837.5758016,200,3.298322916030884,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
balanced_decode,65,medium_prompt_medium_decode,200,96,1784294883.5557954,1784294886.1439173,200,2.5881218910217285,True,length,786,96,882,471,02665ad60593f471e1a1b0df09f3dd5af126133e52d9db4286936d89ab5aba05,
balanced_decode,66,medium_prompt_medium_decode,200,96,1784294883.5562747,1784294886.2203774,200,2.664102792739868,True,length,786,96,882,461,a662b323d781027b2d4489447b2e931da0bb0d84ad0369c91f16989a2dd75df9,
balanced_decode,67,medium_prompt_medium_decode,200,96,1784294883.556663,1784294885.8843908,200,2.327727794647217,True,length,786,96,882,458,baedb11547ea657644a2e4160ac58711e37dfd2576d3d9854105a22f53141a94,
balanced_decode,68,medium_prompt_medium_decode,200,96,1784294883.5571187,1784294886.2628996,200,2.7057809829711914,True,length,786,96,882,458,baedb11547ea657644a2e4160ac58711e37dfd2576d3d9854105a22f53141a94,
balanced_decode,69,medium_prompt_medium_decode,200,96,1784294883.5574996,1784294886.0149412,200,2.457441568374634,True,length,786,96,882,475,34e4fe8723b1f3c3e874428685adbe522948a7513cb280d0e445d56640b5eda5,
balanced_decode,70,medium_prompt_medium_decode,200,96,1784294883.5580893,1784294885.8844655,200,2.32637619972229,True,length,786,96,882,475,34e4fe8723b1f3c3e874428685adbe522948a7513cb280d0e445d56640b5eda5,
balanced_decode,71,medium_prompt_medium_decode,200,96,1784294883.5586753,1784294886.322109,200,2.7634336948394775,True,length,786,96,882,465,dbb341296f688ac5bc2e1bdf784bc11e4f23fe4a0993ebe1d568b3f1476d2727,
balanced_decode,72,medium_prompt_medium_decode,200,96,1784294883.5591118,1784294885.782578,200,2.223466157913208,True,length,786,96,882,475,34e4fe8723b1f3c3e874428685adbe522948a7513cb280d0e445d56640b5eda5,
balanced_decode,73,medium_prompt_medium_decode,200,96,1784294885.7835813,1784294887.5511062,200,1.7675249576568604,True,length,786,96,882,458,baedb11547ea657644a2e4160ac58711e37dfd2576d3d9854105a22f53141a94,
balanced_decode,74,medium_prompt_medium_decode,200,96,1784294885.885707,1784294887.5521073,200,1.66640043258667,True,length,786,96,882,475,34e4fe8723b1f3c3e874428685adbe522948a7513cb280d0e445d56640b5eda5,
balanced_decode,75,medium_prompt_medium_decode,200,96,1784294885.8866053,1784294887.537912,200,1.6513066291809082,True,length,786,96,882,468,c455164d70034d51d4011a65c824fd1ad3395eefa16d21e1a287e9edd7189daf,
balanced_decode,76,medium_prompt_medium_decode,200,96,1784294886.016297,1784294888.1684177,200,2.152120590209961,True,length,786,96,882,475,34e4fe8723b1f3c3e874428685adbe522948a7513cb280d0e445d56640b5eda5,
balanced_decode,77,medium_prompt_medium_decode,200,96,1784294886.1456883,1784294887.8900967,200,1.744408369064331,True,length,786,96,882,475,34e4fe8723b1f3c3e874428685adbe522948a7513cb280d0e445d56640b5eda5,
balanced_decode,78,medium_prompt_medium_decode,200,96,1784294886.2221086,1784294888.5742881,200,2.352179527282715,True,length,786,96,882,475,34e4fe8723b1f3c3e874428685adbe522948a7513cb280d0e445d56640b5eda5,
balanced_decode,79,medium_prompt_medium_decode,200,96,1784294886.2643538,1784294888.574388,200,2.3100342750549316,True,length,786,96,882,471,02665ad60593f471e1a1b0df09f3dd5af126133e52d9db4286936d89ab5aba05,
balanced_decode,80,medium_prompt_medium_decode,200,96,1784294886.3240883,1784294888.3032544,200,1.979166030883789,True,length,786,96,882,461,a662b323d781027b2d4489447b2e931da0bb0d84ad0369c91f16989a2dd75df9,
balanced_decode,81,medium_prompt_medium_decode,200,96,1784294887.5394642,1784294889.8715835,200,2.3321192264556885,True,length,786,96,882,458,baedb11547ea657644a2e4160ac58711e37dfd2576d3d9854105a22f53141a94,
balanced_decode,82,medium_prompt_medium_decode,200,96,1784294887.5537062,1784294889.8713841,200,2.3176779747009277,True,length,786,96,882,458,baedb11547ea657644a2e4160ac58711e37dfd2576d3d9854105a22f53141a94,
balanced_decode,83,medium_prompt_medium_decode,200,96,1784294887.5543764,1784294889.5959532,200,2.041576862335205,True,length,786,96,882,471,02665ad60593f471e1a1b0df09f3dd5af126133e52d9db4286936d89ab5aba05,
balanced_decode,84,medium_prompt_medium_decode,200,96,1784294887.8915505,1784294889.9054987,200,2.0139482021331787,True,length,786,96,882,471,02665ad60593f471e1a1b0df09f3dd5af126133e52d9db4286936d89ab5aba05,
balanced_decode,85,medium_prompt_medium_decode,200,96,1784294888.170286,1784294889.8715062,200,1.7012202739715576,True,length,786,96,882,461,a662b323d781027b2d4489447b2e931da0bb0d84ad0369c91f16989a2dd75df9,
balanced_decode,86,medium_prompt_medium_decode,200,96,1784294888.30479,1784294890.213665,200,1.9088749885559082,True,length,786,96,882,458,baedb11547ea657644a2e4160ac58711e37dfd2576d3d9854105a22f53141a94,
balanced_decode,87,medium_prompt_medium_decode,200,96,1784294888.5753858,1784294890.6222508,200,2.0468649864196777,True,length,786,96,882,465,dbb341296f688ac5bc2e1bdf784bc11e4f23fe4a0993ebe1d568b3f1476d2727,
balanced_decode,88,medium_prompt_medium_decode,200,96,1784294888.5761256,1784294890.6221752,200,2.0460495948791504,True,length,786,96,882,471,02665ad60593f471e1a1b0df09f3dd5af126133e52d9db4286936d89ab5aba05,
decode_tail,89,tail_long,48,8000,1784294954.116856,1784294985.8484895,200,31.73163342475891,True,length,281,8000,8281,44926,15cce56185af60a276609c807af8bb5c9c1a992b61f4eea5f35092905bb73557,
decode_tail,90,tail_long,48,8000,1784294958.1180255,1784294991.5905192,200,33.47249364852905,True,length,282,8000,8282,44038,5ca4bde173370135cbc034d1f6f01e9de426272311865f8d4b240b6a55df1105,
decode_tail,91,tail_long,48,8000,1784294962.1176572,1784294989.629476,200,27.511818885803223,True,length,283,8000,8283,21624,52c8cb1769eb1eef6c2b4176f8cbe6b78035baa498267a14bec669193d77c4f0,
decode_tail,92,tail_short,64,16,1784294954.1177354,1784294955.7481525,200,1.6304171085357666,True,length,348,16,364,69,4812c87a8d6bd5243d034ca22126cdb1dc8fb6d5244a823ede03cc5ef1023198,
decode_tail,93,tail_short,64,16,1784294954.118163,1784294955.8314593,200,1.7132961750030518,True,length,349,16,365,69,4812c87a8d6bd5243d034ca22126cdb1dc8fb6d5244a823ede03cc5ef1023198,
decode_tail,94,tail_short,64,16,1784294954.118438,1784294955.9496114,200,1.8311734199523926,True,length,350,16,366,69,4812c87a8d6bd5243d034ca22126cdb1dc8fb6d5244a823ede03cc5ef1023198,
decode_tail,95,tail_short,64,16,1784294954.1188278,1784294955.952561,200,1.833733081817627,True,length,351,16,367,69,4812c87a8d6bd5243d034ca22126cdb1dc8fb6d5244a823ede03cc5ef1023198,
decode_tail,96,tail_short,64,16,1784294954.1194494,1784294956.0478911,200,1.9284417629241943,True,length,352,16,368,69,4812c87a8d6bd5243d034ca22126cdb1dc8fb6d5244a823ede03cc5ef1023198,
decode_tail,97,tail_short,64,16,1784294955.7491312,1784294956.9521444,200,1.2030131816864014,True,length,353,16,369,69,4812c87a8d6bd5243d034ca22126cdb1dc8fb6d5244a823ede03cc5ef1023198,
decode_tail,98,tail_short,64,16,1784294955.833184,1784294957.5560958,200,1.7229118347167969,True,length,354,16,370,69,4812c87a8d6bd5243d034ca22126cdb1dc8fb6d5244a823ede03cc5ef1023198,
decode_tail,99,tail_short,64,16,1784294955.9511826,1784294957.5560012,200,1.60481858253479,True,length,355,16,371,69,4812c87a8d6bd5243d034ca22126cdb1dc8fb6d5244a823ede03cc5ef1023198,
decode_tail,100,tail_medium,64,32,1784294955.9536269,1784294957.527539,200,1.5739121437072754,True,length,357,32,389,146,d71d4b149d0b3a8a912ad5adcb80032a138b8d60b11bde4657e0edb844fa87b7,
decode_tail,101,tail_medium,64,32,1784294956.0500364,1784294957.8558266,200,1.8057901859283447,True,length,357,32,389,146,d71d4b149d0b3a8a912ad5adcb80032a138b8d60b11bde4657e0edb844fa87b7,
decode_tail,102,tail_medium,64,32,1784294956.9530165,1784294958.458005,200,1.504988431930542,True,length,357,32,389,146,d71d4b149d0b3a8a912ad5adcb80032a138b8d60b11bde4657e0edb844fa87b7,
decode_tail,103,tail_medium,64,32,1784294957.5285156,1784294959.3696566,200,1.8411409854888916,True,length,357,32,389,146,d71d4b149d0b3a8a912ad5adcb80032a138b8d60b11bde4657e0edb844fa87b7,
decode_tail,104,tail_medium,64,32,1784294957.5574064,1784294959.7431653,200,2.1857588291168213,True,length,357,32,389,147,8e7dd7a4118d333b5c35e7c7feba72a14055b6e367fb4b2214070f1ad0783ef6,
decode_tail,105,tail_medium,64,32,1784294957.5579453,1784294959.3945398,200,1.836594581604004,True,length,357,32,389,147,8e7dd7a4118d333b5c35e7c7feba72a14055b6e367fb4b2214070f1ad0783ef6,
