phase,manifest_id,shape,manifest_words,manifest_max_tokens,start_ts,end_ts,http_code,latency_s,valid_decode,finish_reason,prompt_tokens,completion_tokens,total_tokens,content_chars,content_sha256,error
prefill_burst,57,long_prompt_short_decode,400,4,1784291522.556124,1784291528.1535811,200,5.59745717048645,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,58,long_prompt_short_decode,400,4,1784291522.9317644,1784291528.1534836,200,5.221719264984131,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,59,long_prompt_short_decode,400,4,1784291523.2302191,1784291528.238702,200,5.008482933044434,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,60,long_prompt_short_decode,400,4,1784291523.230727,1784291528.153861,200,4.923134088516235,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,61,long_prompt_short_decode,400,4,1784291523.475069,1784291528.1541295,200,4.679060459136963,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,62,long_prompt_short_decode,400,4,1784291523.4754784,1784291528.1532636,200,4.677785158157349,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,63,long_prompt_short_decode,400,4,1784291523.5300322,1784291528.1543112,200,4.624279022216797,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
prefill_burst,64,long_prompt_short_decode,400,4,1784291523.5312815,1784291528.2386274,200,4.707345962524414,True,length,1472,4,1476,13,40d46cb3f0c0ca439a917b8f8b0eb662f08e372c841b7fa6776ca22c18e2a443,
balanced_decode,65,medium_prompt_medium_decode,200,96,1784291531.3194327,1784291534.604622,200,3.285189151763916,True,length,786,96,882,476,c10312b2e2dcd053f102ab456246b39ef1ea116620d434c99b7b7f6ab661e5e7,
balanced_decode,66,medium_prompt_medium_decode,200,96,1784291531.3200936,1784291534.6110559,200,3.2909622192382812,True,length,786,96,882,408,277fe9b091ba15479f6817b3373375f2109a60799846d9881c9390d0833fde8a,
balanced_decode,67,medium_prompt_medium_decode,200,96,1784291531.3207574,1784291534.6097126,200,3.2889552116394043,True,length,786,96,882,460,cb93093b325928d19d6f410bd956259d75bf1c101081ee9db067e40bed8c730a,
balanced_decode,68,medium_prompt_medium_decode,200,96,1784291531.3212152,1784291534.904177,200,3.5829617977142334,True,length,786,96,882,458,baedb11547ea657644a2e4160ac58711e37dfd2576d3d9854105a22f53141a94,
balanced_decode,69,medium_prompt_medium_decode,200,96,1784291531.3219433,1784291534.6149492,200,3.29300594329834,True,length,786,96,882,452,c058aff9bbf0665c23c40f35c9ea5e6cd84941b6e61e63e84eba1deeb8631712,
balanced_decode,70,medium_prompt_medium_decode,200,96,1784291531.322645,1784291534.612263,200,3.2896180152893066,True,length,786,96,882,452,c058aff9bbf0665c23c40f35c9ea5e6cd84941b6e61e63e84eba1deeb8631712,
balanced_decode,71,medium_prompt_medium_decode,200,96,1784291531.3230717,1784291534.6155245,200,3.292452812194824,True,length,786,96,882,418,df52146f83d5813fbf4ad562091b78669d628837c630b86d22e89238b77b52b8,
balanced_decode,72,medium_prompt_medium_decode,200,96,1784291531.3236432,1784291534.6111755,200,3.287532329559326,True,length,786,96,882,419,82b20dfc5a460dbeca43215987eafc8d211d00533b745b32066d3ba0e16d05ba,
balanced_decode,73,medium_prompt_medium_decode,200,96,1784291534.605618,1784291537.6757798,200,3.070161819458008,True,length,786,96,882,476,c10312b2e2dcd053f102ab456246b39ef1ea116620d434c99b7b7f6ab661e5e7,
balanced_decode,74,medium_prompt_medium_decode,200,96,1784291534.611404,1784291537.9731276,200,3.3617236614227295,True,length,786,96,882,461,a662b323d781027b2d4489447b2e931da0bb0d84ad0369c91f16989a2dd75df9,
balanced_decode,75,medium_prompt_medium_decode,200,96,1784291534.6135178,1784291537.7899137,200,3.176395893096924,True,length,786,96,882,456,ae80a6049a416c2bd53097a730c9e2fcc03832c1b059d5eb2c0f33fe2535fc32,
balanced_decode,76,medium_prompt_medium_decode,200,96,1784291534.6142206,1784291537.7910197,200,3.1767990589141846,True,length,786,96,882,473,c1748ae8b63c91872e4e1df24b0d0823d8090643ec94fd8d50741b12d591dad0,
balanced_decode,77,medium_prompt_medium_decode,200,96,1784291534.6145873,1784291537.0432982,200,2.4287109375,True,length,786,96,882,458,baedb11547ea657644a2e4160ac58711e37dfd2576d3d9854105a22f53141a94,
balanced_decode,78,medium_prompt_medium_decode,200,96,1784291534.6166186,1784291537.7898169,200,3.1731982231140137,True,length,786,96,882,409,80bbd1d38965498abbd5f5eaf9be8595e8f9122b9215dbc33dfd69f1adc250b4,
balanced_decode,79,medium_prompt_medium_decode,200,96,1784291534.6170678,1784291537.7909105,200,3.173842668533325,True,length,786,96,882,476,c10312b2e2dcd053f102ab456246b39ef1ea116620d434c99b7b7f6ab661e5e7,
balanced_decode,80,medium_prompt_medium_decode,200,96,1784291534.9054596,1784291537.9730265,200,3.0675668716430664,True,length,786,96,882,458,baedb11547ea657644a2e4160ac58711e37dfd2576d3d9854105a22f53141a94,
balanced_decode,81,medium_prompt_medium_decode,200,96,1784291537.0450459,1784291538.7081058,200,1.663059949874878,True,length,786,96,882,424,7587060a191028226e4da8c1ccd15c5087e1aaa3f5eb4370f31809359e06de95,
balanced_decode,82,medium_prompt_medium_decode,200,96,1784291537.6767476,1784291540.7687197,200,3.0919721126556396,True,length,786,96,882,461,a662b323d781027b2d4489447b2e931da0bb0d84ad0369c91f16989a2dd75df9,
balanced_decode,83,medium_prompt_medium_decode,200,96,1784291537.7913063,1784291540.469893,200,2.678586721420288,True,length,786,96,882,458,baedb11547ea657644a2e4160ac58711e37dfd2576d3d9854105a22f53141a94,
balanced_decode,84,medium_prompt_medium_decode,200,96,1784291537.79176,1784291540.7008777,200,2.9091176986694336,True,length,786,96,882,418,df52146f83d5813fbf4ad562091b78669d628837c630b86d22e89238b77b52b8,
balanced_decode,85,medium_prompt_medium_decode,200,96,1784291537.7927084,1784291540.7006686,200,2.9079601764678955,True,length,786,96,882,411,ba93b95fd54ce1e4121ed48142a620e54e3fd2a4092235c5ffbad7a492d41850,
balanced_decode,86,medium_prompt_medium_decode,200,96,1784291537.792959,1784291540.7012014,200,2.9082424640655518,True,length,786,96,882,406,83381c2e0a22f005e1f6fcdb70cca3aea20b7382600c0e5100c3887b8cae2860,
balanced_decode,87,medium_prompt_medium_decode,200,96,1784291537.9741185,1784291540.701058,200,2.7269394397735596,True,length,786,96,882,411,ba93b95fd54ce1e4121ed48142a620e54e3fd2a4092235c5ffbad7a492d41850,
balanced_decode,88,medium_prompt_medium_decode,200,96,1784291537.9744978,1784291540.768806,200,2.7943081855773926,True,length,786,96,882,456,ae80a6049a416c2bd53097a730c9e2fcc03832c1b059d5eb2c0f33fe2535fc32,
decode_tail,89,tail_long,48,8000,1784291544.1236782,1784291580.7637615,200,36.64008331298828,True,length,281,8000,8281,33172,364f58e3ce3c2a64039b86afa49cfd5b9611fbd68a22f859ad39d2bf0ff71eea,
decode_tail,90,tail_long,48,8000,1784291548.1244667,1784291585.9082031,200,37.78373646736145,True,length,282,8000,8282,26075,4dc7f1b4bde1dca04168eb28c214d7264e48df10e85611cef3029a37289c53e0,
decode_tail,91,tail_long,48,8000,1784291552.1245663,1784291591.09443,200,38.96986365318298,True,length,283,8000,8283,42583,ccabb7498dfc23ae71cf1e48837f96061f506f9705f06745731b94f152ec5c63,
decode_tail,92,tail_short,64,16,1784291544.1243238,1784291546.3805704,200,2.256246566772461,True,length,348,16,364,69,4812c87a8d6bd5243d034ca22126cdb1dc8fb6d5244a823ede03cc5ef1023198,
decode_tail,93,tail_short,64,16,1784291544.1247592,1784291546.3806453,200,2.2558860778808594,True,length,349,16,365,69,4812c87a8d6bd5243d034ca22126cdb1dc8fb6d5244a823ede03cc5ef1023198,
decode_tail,94,tail_short,64,16,1784291544.125023,1784291546.3808155,200,2.2557926177978516,True,length,350,16,366,69,4812c87a8d6bd5243d034ca22126cdb1dc8fb6d5244a823ede03cc5ef1023198,
decode_tail,95,tail_short,64,16,1784291544.1253474,1784291546.38039,200,2.255042552947998,True,length,351,16,367,69,4812c87a8d6bd5243d034ca22126cdb1dc8fb6d5244a823ede03cc5ef1023198,
decode_tail,96,tail_short,64,16,1784291544.1257932,1784291546.3804996,200,2.254706382751465,True,length,352,16,368,69,4812c87a8d6bd5243d034ca22126cdb1dc8fb6d5244a823ede03cc5ef1023198,
decode_tail,97,tail_short,64,16,1784291546.3828406,1784291548.5188658,200,2.1360251903533936,True,length,353,16,369,69,4812c87a8d6bd5243d034ca22126cdb1dc8fb6d5244a823ede03cc5ef1023198,
decode_tail,98,tail_short,64,16,1784291546.3830838,1784291548.5187416,200,2.135657787322998,True,length,354,16,370,69,4812c87a8d6bd5243d034ca22126cdb1dc8fb6d5244a823ede03cc5ef1023198,
decode_tail,99,tail_short,64,16,1784291546.3835812,1784291548.564955,200,2.1813738346099854,True,length,355,16,371,69,4812c87a8d6bd5243d034ca22126cdb1dc8fb6d5244a823ede03cc5ef1023198,
decode_tail,100,tail_medium,64,32,1784291546.3842547,1784291548.564862,200,2.180607318878174,True,length,357,32,389,146,d71d4b149d0b3a8a912ad5adcb80032a138b8d60b11bde4657e0edb844fa87b7,
decode_tail,101,tail_medium,64,32,1784291546.3844352,1784291548.7944572,200,2.410022020339966,True,length,357,32,389,146,d71d4b149d0b3a8a912ad5adcb80032a138b8d60b11bde4657e0edb844fa87b7,
decode_tail,102,tail_medium,64,32,1784291548.5203097,1784291550.6523774,200,2.1320676803588867,True,length,357,32,389,146,d71d4b149d0b3a8a912ad5adcb80032a138b8d60b11bde4657e0edb844fa87b7,
decode_tail,103,tail_medium,64,32,1784291548.5206025,1784291550.6521564,200,2.131553888320923,True,length,357,32,389,140,0b2e6fa678e5045895f1b6c9cb57b55ba206cf418044bcf2b7d01c6a81c50127,
decode_tail,104,tail_medium,64,32,1784291548.5681021,1784291550.6522958,200,2.084193706512451,True,length,357,32,389,140,0b2e6fa678e5045895f1b6c9cb57b55ba206cf418044bcf2b7d01c6a81c50127,
decode_tail,105,tail_medium,64,32,1784291548.5684505,1784291550.656832,200,2.08838152885437,True,length,357,32,389,140,0b2e6fa678e5045895f1b6c9cb57b55ba206cf418044bcf2b7d01c6a81c50127,
